1374881637 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374994698 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375024633 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375024660 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375050500 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375052350 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375056812 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375057078 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375062393 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375064122 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375065037 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375069015 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375069054 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375071958 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375074512 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375108731 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375148494 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375148646 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375154099 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375157133 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375160724 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375163733 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375202064 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375211043 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375226444 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375232274 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375246026 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375291076 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375328147 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375334755 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375369056 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375370466 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375392392 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375393175 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375394281 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375398459 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375401110 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375413972 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375414462 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375414995 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375418462 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375468297 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375478169 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375584511 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375668724 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375669739 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375799661 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375801417 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375804185 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375806880 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375813440 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375823665 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375823794 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375831604 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375907586 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375915907 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375929133 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375969749 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375970697 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375971579 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375973209 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375990246 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375990258 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375994315 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376011943 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376013752 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376013867 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376023206 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376025572 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376025588 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376027048 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376027918 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376030300 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376081746 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376085649 74 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376086623 74 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376091628 75 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376116317 76 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376116325 77 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376149085 78 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376149226 79 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376150385 80 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376151307 81 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376152157 82 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376186076 82 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376186123 82 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376196402 83 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376198977 84 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376200804 85 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376226282 85 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376229988 85 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376231215 86 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376234624 87 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376237590 87 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376248071 88 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376248334 89 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376254962 90 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376254983 91 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
